"course_url","study_level","source_scope"
"https://www.essex.ac.uk/courses/PG01008/1/MSc-Medical-and-Clinical-Education","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01008/2/Postgraduate-Diploma-Medical-and-Clinical-Education","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01008/3/Postgraduate-Certificate-Medical-and-Clinical-Education","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01014/1/MSc-Financial-Data-Analytics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01023/1/MSc-Business-Analytics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01030/2/MSc-Periodontology","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01031/2/MSc-Advanced-Periodontal-Practice","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01036/1/MSc-Human-Resource-Management","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01046/1/MSc-Cancer-Biology","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01053/1/MRes-Political-Science-MRES","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01081/1/MSc-Actuarial-Science","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01081/2/Postgraduate-Diploma-Actuarial-Science","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01084/1/Postgraduate-Certificate-Musculoskeletal-Ultrasound-Imaging","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01084/2/Postgraduate-Diploma-Musculoskeletal-Ultrasound-Imaging","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01084/3/MSc-Musculoskeletal-Ultrasound-Imaging","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01101/2/Master-of-Business-Management-MBM","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01102/1/MSc-International-Logistics-and-Supply-Chain-Management","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01115/1/MSc-International-Hospitality-Management","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01127/1/MSc-Sport-and-Exercise-Science","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01140/1/MA-Migration-Studies","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01140/2/MSc-Migration-Studies","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01145/1/MSc-Cognitive-Neuroscience-and-Neuropsychology","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01146/1/MSc-Sport-and-Exercise-Psychology","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01301/1/MA-Theatre-Practice","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01302/1/MA-International-Development","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01303/1/MSc-Quantitative-International-Development","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01314/1/MSc-Social-Data-Science","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01325/1/MA-Social-Work","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01339/1/MA-War-Culture-and-Society","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01347/1/MSc-Economics-with-Data-Science","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01365/1/MSc-Health-Genomics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01373/1/MA-Literature-and-Creative-Writing","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01378/1/MA-Sociology-and-Criminology","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01379/1/Master-of-Public-Policy-The-Essex-MPP","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01380/1/MSc-Financial-Technology-Finance","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01381/1/MSc-Financial-Technology-Economics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01382/1/MSc-Financial-Technology-Computer-Science","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01386/1/LLM-International-Law","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01389/1/MSc-Applied-Data-Science","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01399/1/MSc-Applications-of-Artificial-Intelligence","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01404/1/MSc-Data-Science-and-its-Applications","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01406/1/MA-Environmental-Futures-with-Climate-Change","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01406/2/MSc-Environmental-Futures-with-Climate-Change","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01407/1/MA-Childhood-Studies","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01431/1/MA-Heritage-and-Museum-Studies","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01431/2/MA-Heritage-and-Museum-Studies","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01443/1/MA-History-Power-and-Identity","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01447/1/MSc-Global-Public-Health","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01447/2/MSc-Global-Public-Health","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01450/1/Postgraduate-Certificate-First-Contact-Musculoskeletal-Practice","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01466/1/MA-Economics-with-Public-Policy","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01481/1/MSc-Politics-Communications-and-Data-Analytics","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01497/1/MA-Acting-for-Digital-Media","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01497/2/MFA-Acting-for-Digital-Media","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01500/1/MSc-Musculoskeletal-Practice","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01500/2/Postgraduate-Diploma-Musculoskeletal-Practice","postgraduate","POSTGRADUATE"
"https://www.essex.ac.uk/courses/PG01500/3/Postgraduate-Certificate-Musculoskeletal-Practice","postgraduate","POSTGRADUATE"
