"course_url","study_level","source_scope"
"https://www.aru.ac.uk/study/postgraduate/professional-social-work-practice","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/project-management","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/project-management-with-artificial-intelligence","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/psychology","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/psychology-digital-marketing-and-business","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/psychology-msc","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/public-health-and-community-wellbeing","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/public-health-promotion","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/robotic-surgery-simulation","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/school-of-allied-health","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/school-of-education","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/school-of-nursing-and-midwifery","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/social-work","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/sociology","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/specialist-community-public-health-nursing-health-visiting-or-school-nursing","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/sport-and-exercise-psychology","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/sqe-professional-legal-practice","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/supply-chain-management","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/sustainability","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/sustainable-supply-chain-management","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/theology","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/town-planning","postgraduate","ALL_COURSE"
"https://www.aru.ac.uk/study/postgraduate/writtle-school-of-agriculture-animal-and-environmental-sciences","postgraduate","ALL_COURSE"
