"course_url","study_level","source_scope"
"https://www.brunel.ac.uk/study/courses/msc-by-research-in-data-science-and-analytics","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/nursing-adult-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/occupational-therapy-pre-registration-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/physical-activity-and-exercise-for-health-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/physiotherapy-pre-registration-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/political-communication-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/project-and-infrastructure-management-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/project-management-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/psychological-sciences-conversion-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/public-health-and-health-promotion-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/public-relations-and-media-strategies-ma","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/registered-nurse-child-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/registered-nurse-mental-health-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/renewable-energy-engineering-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/social-work-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/specialist-community-public-health-nursing-pgdip-and-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/sport-and-exercise-psychology-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/sport-performance-science-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/statistics-with-data-analytics-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/structural-engineering-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/sustainability-entrepreneurship-and-design-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/sustainable-electrical-power-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/wargaming-and-resilience-planning-ma","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/water-and-environmental-engineering-msc","postgraduate","ALL_COURSE"
"https://www.brunel.ac.uk/study/courses/wireless-and-computer-communication-networks-systems-msc","postgraduate","ALL_COURSE"
