"course_url","study_level","source_scope"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-business-psychology","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-chemistry-with-option-to-study-overseas","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-computer-animation-and-visual-effects","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-computer-games-development","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-computer-science","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-criminology","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-criminology-and-sociology","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-cyber-security","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-digital-business-analytics","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-digital-business-and-technology-innovation","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-digital-marketing","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-digital-media-and-communications","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-economics","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-engineering-science-top-up","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-environmental-science-with-option-to-study-overseas","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-fashion-business-and-management","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-fashion-business-and-management-with-ai","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-fashion-buying-and-merchandising","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-fashion-marketing","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-forensic-psychology","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-games-design","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-geography","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-geography-with-ai","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-health-and-exercise-science","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-hons-adult-nursing-top-up","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-human-geography-with-option-to-study-overseas","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-human-physiology","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-international-hospitality-and-tourism-business-management","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-international-hospitality-and-tourism-management-top-up","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-international-hospitality-business-management-top-up","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-law-and-criminology","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-linguistics-with-ai","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-manchester-city-community-football-coaching","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-mathematics","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-medicinal-and-pharmaceutical-chemistry","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-medicinal-and-pharmaceutical-chemistry-with-ai","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-mental-health-nursing","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-microbiology-and-molecular-biology-with-option-to-study-overseas","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-physiotherapy","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-product-design-engineering","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-psychology","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-psychology-education","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-psychology-forensic-perspectives","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-psychology-with-counselling-and-psychotherapy","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-quantity-surveying","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-sociology","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-software-engineering","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-speech-and-language-therapy","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-sport-and-exercise-nutrition","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-sport-and-exercise-science","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-sport-coaching-and-development","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-sports-business-management","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-sports-marketing-management","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-user-experience-design","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/bsc-zoology","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/fdsc-health-and-care-practice-nursing-associate","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/fdsc-manchester-city-community-football-coaching","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/llb-hons","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/m-biomed-sci-biomedical-science","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/mchem-chemistry","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/mchem-medicinal-and-pharmaceutical-chemistry","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/meng-electrical-and-electronic-engineering","undergraduate","UNDERGRADUATE"
"https://www.mmu.ac.uk/study/undergraduate/course/meng-mechanical-engineering","undergraduate","UNDERGRADUATE"
